placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,friday,saturday,sunday,monday,tuesday,wednesday,thursday,currentStatus,imgUrl,isClaimed,query,timestamp,info
https://www.google.com/maps/place/Odonto+Personnalit%C3%A9/data=!4m7!3m6!1s0x935ef121516b5589:0x5ee29fdfdcd7e019!8m2!3d-16.7107653!4d-49.2684249!16s%2Fg%2F1pv1ntztp!19sChIJiVVrUSHxXpMRGeDX3N-f4l4,Odonto Personnalité,5.0,5,Dentist,"R. T-61, 270 - St. Bueno, Goiânia - GO, 74223-170, Brazil","7PQJ+MJ St. Bueno, Goiânia - State of Goiás, Brazil",,+55 62 3945-3535,8 a.m.–6 p.m.,8 a.m.–6 p.m.,Closed,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,Open now,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eUQsMgt1u45OLbEm4fSlsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.554761&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:21:32.565Z,
https://www.google.com/maps/place/COG+-+Centro+Odontol%C3%B3gico+Goiano/data=!4m7!3m6!1s0x935ef3999e9a376d:0x14dae39c5cfa63b2!8m2!3d-16.6705818!4d-49.2560501!16s%2Fg%2F11fm3msl5r!19sChIJbTeanpnzXpMRsmP6XJzj2hQ,COG - Centro Odontológico Goiano,2.6,8,Dentist,"Av. Paranaíba, 639 - St. Central, Goiânia - GO, 74015-125, Brazil","8PHV+QH St. Central, Goiânia - State of Goiás, Brazil",,,8 a.m.–6 p.m.,Closed,Closed,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,Open now,https://lh5.googleusercontent.com/p/AF1QipMdHOcEXPr-6PJb-yHbQAcU9_guwTXGELRiVJ1U=w408-h242-k-no,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:21:36.576Z,
https://www.google.com/maps/place/Clinface+Odontologia/data=!4m7!3m6!1s0x935ef13f07ffffff:0x5f3ae4c795925b75!8m2!3d-16.6941752!4d-49.2687531!16s%2Fg%2F1tgm3yq7!19sChIJ____Bz_xXpMRdVuSlcfkOl8,Clinface Odontologia,3.6,11,Dentist,"R. 15, 858 - St. Marista, Goiânia - GO, 74150-150, Brazil","8P4J+8F St. Marista, Goiânia - State of Goiás, Brazil",,+55 62 3245-1295,8 a.m.–6 p.m.,Closed,Closed,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,Open now,https://lh5.googleusercontent.com/p/AF1QipNdchq-L9X3CyIq692e5iwwgKPDJcuTM3Dv-Txy=w426-h240-k-no,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:21:40.948Z,
https://www.google.com/maps/place/Vitae+Odontologia/data=!4m7!3m6!1s0x935ef3c03b85ca77:0x50e99ae51673ee83!8m2!3d-16.7018093!4d-49.2656144!16s%2Fg%2F1pxwfq9wf!19sChIJd8qFO8DzXpMRg-5zFuWa6VA,Vitae Odontologia,4.6,27,Dentist,"Esq. Rua 15 - N˚, R. T-55, 199 - St. Marista, Goiânia - GO, 74150-320, Brazil","7PXM+7Q St. Marista, Goiânia - State of Goiás, Brazil",https://www.vitaeodontologia.com.br/,+55 62 4009-2200,8 a.m.–6 p.m.,Closed,Closed,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,Open now,https://lh5.googleusercontent.com/p/AF1QipNrF0ib8flkqG_eAj1hk7aqNcXd16nZg5kTeZyP=w408-h272-k-no,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:21:45.010Z,LGBTQ+ friendly
https://www.google.com/maps/place/Meu+Sorriso+Dentista/data=!4m7!3m6!1s0x935ef55f6c872053:0x9775fc82aee9dfb4!8m2!3d-16.6879248!4d-49.315161!16s%2Fg%2F11gmwj9g3b!19sChIJUyCHbF_1XpMRtN_proL8dZc,Meu Sorriso Dentista,4.1,74,Dentist,"Av. Aderup - Cidade Jardim, Goiânia - GO, 74423-050, Brazil","8M6M+RW Cidade Jardim, Goiânia - State of Goiás, Brazil",https://meu-sorriso-dentista.negocio.site/,+55 62 3558-5603,8 a.m.–7 p.m.,8 a.m.–2 p.m.,Closed,8 a.m.–7 p.m.,8 a.m.–7 p.m.,8 a.m.–7 p.m.,8 a.m.–7 p.m.,Open now,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fy-BT8reL_OT--jNivazQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=289.0018&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:21:48.425Z,
https://www.google.com/maps/place/Centro+Especializado+de+Odontologia/data=!4m7!3m6!1s0x935ef14409d55541:0x7fe49ca4bc20d06c!8m2!3d-16.6910897!4d-49.2723546!16s%2Fg%2F1tgfxq74!19sChIJQVXVCUTxXpMRbNAgvKSc5H8,Centro Especializado de Odontologia,,,Dentist,"R. 22, 859 - St. Oeste, Goiânia - GO, 74120-130, Brazil","8P5H+H3 St. Oeste, Goiânia - State of Goiás, Brazil",,+55 62 3251-5922,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yoiT4FXrbELvZgzuANvQHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.04504&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:21:51.408Z,
https://www.google.com/maps/place/Dentista/data=!4m7!3m6!1s0x935ef502d1b69621:0xb959ecce85adc9e!8m2!3d-16.64321!4d-49.3266878!16s%2Fg%2F11h_820dv6!19sChIJIZa20QL1XpMRntxa6MyelQs,Dentista,,,Dentist,"Av. Central, 1141 - Jardim Nova Esperanca, Goiânia - GO, 74465-100, Brazil","9M4F+P8 Jardim Nova Esperanca, Goiânia - State of Goiás, Brazil",,,8 a.m.–5 p.m.,8 a.m.–12 p.m.,Closed,8 a.m.–5 p.m.,8 a.m.–5 p.m.,8 a.m.–5 p.m.,8 a.m.–5 p.m.,Open now,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iR5Y5FitAzXsGuZ6gLj-HA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=229.51164&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:21:54.990Z,
https://www.google.com/maps/place/Cl%C3%ADnica+D%C3%B3ro/data=!4m7!3m6!1s0x935ef406694ba3e5:0xf70ea5ffc23ce386!8m2!3d-16.6969122!4d-49.2696874!16s%2Fg%2F113gccfbx!19sChIJ5aNLaQb0XpMRhuM8wv-lDvc,Clínica Dóro,4.9,14,Dental clinic,"Edifício Órion Business & Health Complex - Av. Portugal, 1148 - Sala C3313 - St. Marista, Goiânia - GO, 74150-030, Brazil","8P3J+64 St. Marista, Goiânia - State of Goiás, Brazil",http://www.clinicadoro.com.br/,+55 62 99138-5416,9 a.m.–5 p.m.,Closed,Closed,9 a.m.–5 p.m.,9 a.m.–5 p.m.,9 a.m.–5 p.m.,9 a.m.–5 p.m.,Open now,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RHp3VhnH1uevlOPPbvoCVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.7521&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:21:58.809Z,
"https://www.google.com/maps/place/Dr.+Saulo+de+Tarso+Boaventura+Borges,+Dentista/data=!4m7!3m6!1s0x935ef1f8b60e87c5:0x6f066135df73e302!8m2!3d-16.7006016!4d-49.2568474!16s%2Fg%2F11h_6y04v7!19sChIJxYcOtvjxXpMRAuNz3zVhBm8","Dr. Saulo de Tarso Boaventura Borges, Dentista",,,Dentist,"Alameda Ed. Prospere Office Harmony, Al. Ricardo Paranhos, 799 QD 243 A LT 1/2/3/4 sala 110, Goiânia - GO, 74180-050, Brazil","7PXV+Q7 Goiânia, State of Goiás, Brazil",https://www.doctoralia.com.br/saulo-de-tarso-boaventura-borges-2/dentista-cirurgiao-buco-maxilo-facial/goiania?utm_source=google&utm_medium=gmb&utm_campaign=548954&utm_content=website,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipOKERbqdq0fm4lXbr_WJMKCS51w0mCa2LH2i-NJ=w408-h269-k-no,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:22:01.747Z,
https://www.google.com/maps/place/Catunda+Odontologia/data=!4m7!3m6!1s0x935ef69307c4699b:0x3afb6bd0332d46ea!8m2!3d-16.7040315!4d-49.311516!16s%2Fg%2F11g__j0k8!19sChIJm2nEB5P2XpMR6kYtM9Br-zo,Catunda Odontologia,4.5,71,Dental clinic,"Av. Itália, 908 - Jardim Europa, Goiânia - GO, 74325-110, Brazil","7MWQ+99 Jardim Europa, Goiânia - State of Goiás, Brazil",http://www.catundaodontologia.com.br/,+55 62 3247-0808,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipOQLnEn5sqEBQEz_n_Fme_kEMwyuwFA1APAm6K_=w408-h273-k-no,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:22:04.896Z,LGBTQ+ friendly
https://www.google.com/maps/place/Odontologia/data=!4m7!3m6!1s0x935ef6b5c5b1d56d:0x7263eacdde791815!8m2!3d-16.6992249!4d-49.2884196!16s%2Fg%2F11h5km4916!19sChIJbdWxxbX2XpMRFRh53s3qY3I,Odontologia,,,Dentist,"Av. C-5, 341 - Jardim América, Goiânia - GO, 74265-050, Brazil","8P26+8J Jardim América, Goiânia - State of Goiás, Brazil",,,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VoSO1E11Q_vOUJV8kLq96A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.30852&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:22:07.599Z,
https://www.google.com/maps/place/Dentista+Dr.+Evelyn/data=!4m7!3m6!1s0x935ef609af3593e5:0xfe1285168924a3d5!8m2!3d-16.6988337!4d-49.3521339!16s%2Fg%2F11g8_3k96r!19sChIJ5ZM1rwn2XpMR1aMkiRaFEv4,Dentista Dr. Evelyn,3.0,2,Dentist,"R. PH 6, 62-198 - Solange Park II, Goiânia - GO, 74484-304, Brazil","8J2X+F4 Solange Park II, Goiânia - State of Goiás, Brazil",,+55 62 3573-3353,9 a.m.–5 p.m.,Closed,Closed,9 a.m.–5 p.m.,9 a.m.–5 p.m.,9 a.m.–5 p.m.,9 a.m.–5 p.m.,Open now,https://lh5.googleusercontent.com/p/AF1QipMubpnW5lIPtrKCtIAuXpdFFyH0eNkaZNoUYnze=w408-h262-k-no,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:22:10.285Z,
https://www.google.com/maps/place/Odontologia/data=!4m7!3m6!1s0x935ef6c36f11584b:0xc286ff3faac08f48!8m2!3d-16.7116184!4d-49.3000875!16s%2Fg%2F11fps6jy99!19sChIJS1gRb8P2XpMRSI_Aqj__hsI,Odontologia,5.0,1,Dentist,"Av. Marconi, 37 - Jardim Planalto, Goiânia - GO, 74333-160, Brazil","7MQX+9X Jardim Planalto, Goiânia - State of Goiás, Brazil",,+55 62 3095-3062,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Al1wAd9yZDghUEYLMdjREg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=153.99048&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:22:13.180Z,
https://www.google.com/maps/place/Interface+Odontologia/data=!4m7!3m6!1s0x935ef1bfebce2aaf:0x4c1a7717d3143086!8m2!3d-16.6902223!4d-49.2672593!16s%2Fg%2F11cn95lg1v!19sChIJryrO67_xXpMRhjAU0xd3Gkw,Interface Odontologia,4.6,32,Orthodontist,"R. 22, 310 - St. Oeste, Goiânia - GO, 74120-130, Brazil","8P5M+W3 St. Oeste, Goiânia - State of Goiás, Brazil",http://www.interfaceodonto.com.br/,+55 62 3215-3645,8 a.m.–6 p.m.,Closed,Closed,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,Open now,https://lh5.googleusercontent.com/p/AF1QipN06h26GXExKhlQbA7xwkvfsYX6jvFKdPmNp5M-=w426-h240-k-no,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:22:16.318Z,
https://www.google.com/maps/place/Corddial+Odontologia/data=!4m7!3m6!1s0x935ef3db16aa4e23:0x4d4c9f879212b468!8m2!3d-16.6657636!4d-49.2567805!16s%2Fg%2F11c7s_zj_j!19sChIJI06qFtvzXpMRaLQSkoefTE0,Corddial Odontologia,5.0,14,Dental clinic,"R. 77, 100 - St. Central, Goiânia - GO, 74055-090, Brazil","8PMV+M7 St. Central, Goiânia - State of Goiás, Brazil",https://corddial-odontologia.negocio.site/?utm_source=gmb&utm_medium=referral,+55 62 3211-6222,8 a.m.–6 p.m.,Closed,Closed,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,Open now,https://lh5.googleusercontent.com/p/AF1QipMPmzr7ifa0twQg9dRKaAxMdObCgrbILaqEpMBH=w408-h240-k-no-pi-0-ya302.12-ro-0-fo100,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:22:19.848Z,
https://www.google.com/maps/place/Consult%C3%B3rio+odontol%C3%B3gico+Dra+Alessandra+Marino+Neto/data=!4m7!3m6!1s0x935ef1f776506751:0x3cf68ae2a30ce4f!8m2!3d-16.6756918!4d-49.2575698!16s%2Fg%2F11hdpyvgrb!19sChIJUWdQdvfxXpMRT84wKq5ozwM,Consultório odontológico Dra Alessandra Marino Neto,,,Dentist,"Av. Goiás, 504 - sala2 - St. Central, Goiânia - GO, 75370-000, Brazil","8PFR+PX Goiânia, State of Goiás, Brazil",,+55 62 3593-6725,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2vbiWUlP5-4nb7pSgOvxAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.92543&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:22:22.743Z,
https://www.google.com/maps/place/Cl%C3%ADnica+CENII+Centro+Integrado+de+Implantodontia/data=!4m7!3m6!1s0x935ef72b5efd98f7:0x9577a59289d72869!8m2!3d-16.7309647!4d-49.27481!16s%2Fg%2F11b6hq4kyc!19sChIJ95j9Xiv3XpMRaSjXiZKld5U,Clínica CENII Centro Integrado de Implantodontia,4.8,58,Dentist,"Av. Sen. José Rodrigues de Morais Neto, 171 - Parque Amazonia, Goiânia - GO, 74835-620, Brazil","7P9G+J3 Parque Amazonia, Goiânia - State of Goiás, Brazil",http://www.cenii.com.br/,+55 62 3954-9944,8 a.m.–6 p.m.,Closed,Closed,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,Open now,https://lh5.googleusercontent.com/p/AF1QipP3FlZ-wZHetGO36lmJc2LpOGsDxmuJnhkG8cbY=w408-h240-k-no-pi-10-ya340-ro-0-fo100,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:22:25.534Z,
https://www.google.com/maps/place/Odontologia+Welder+Humberto+e+Vanessa+Em%C3%ADlia/data=!4m7!3m6!1s0x935ef541d71e1a6d:0x92cec86b3021bddb!8m2!3d-16.6798362!4d-49.3155555!16s%2Fg%2F11h3c56fq6!19sChIJbRoe10H1XpMR270hMGvIzpI,Odontologia Welder Humberto e Vanessa Emília,5.0,3,Dentist,"R. Câmara Filho - Conj. Guadalajara, Goiânia - GO, 74423-390, Brazil","8MCM+3Q Conj. Guadalajara, Goiânia - State of Goiás, Brazil",,+55 62 3271-1324,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Sc-jWUXumXDSocXIClwhTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.5251&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:22:28.754Z,
https://www.google.com/maps/place/Dra.+Denise+Franco+-+Goi%C3%A2nia/data=!4m7!3m6!1s0x935ef16509e152b5:0x5aaa41cb0803a5bd!8m2!3d-16.7107973!4d-49.2511954!16s%2Fg%2F11p5ql3xkb!19sChIJtVLhCWXxXpMRvaUDCMtBqlo,Dra. Denise Franco - Goiânia,5.0,2,Dentist,"Alameda Leopoldo de Bulhões, quadra 22 - lt 22 - St. Pedro Ludovico, Goiânia - GO, 74820-060, Brazil","7PQX+MG St. Pedro Ludovico, Goiânia - State of Goiás, Brazil",https://oralexcellence.com.br/dradenise/,+55 62 99234-0214,8 a.m.–7 p.m.,8 a.m.–1 p.m.,Closed,8 a.m.–7 p.m.,8 a.m.–7 p.m.,8 a.m.–7 p.m.,8 a.m.–7 p.m.,Open now,https://lh5.googleusercontent.com/p/AF1QipOo-S8NDk0BvzFqnPHe0wPe0laJezfxJEDN4Atv=w408-h408-k-no,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:22:31.771Z,Identifies as women-owned
https://www.google.com/maps/place/Integratta/data=!4m7!3m6!1s0x935ef169ca4768e9:0x2a20043afb80c8e8!8m2!3d-16.6877153!4d-49.2626746!16s%2Fg%2F1q2w4hx21!19sChIJ6WhHymnxXpMR6MiA-zoEICo,Integratta,4.6,10,Dentist,"R. 3, 1069 - St. Oeste, Goiânia - GO, 74115-050, Brazil","8P6P+WW St. Oeste, Goiânia - State of Goiás, Brazil",http://clinicaintegratta.blogspot.com.br/,+55 62 3215-4060,8 a.m.–6 p.m.,Closed,Closed,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,Open now,https://lh5.googleusercontent.com/p/AF1QipOmsbRlz0asqotdtk-DUqEz4vIo9cYKRl6OAAA5=w408-h544-k-no,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:22:34.868Z,
https://www.google.com/maps/place/Dra.+Luciana+Fonseca+Pereira+-+Dentista+em+Goi%C3%A2nia/data=!4m7!3m6!1s0x935ef5a3fc2be989:0xff227ed869e90927!8m2!3d-16.6907064!4d-49.2713534!16s%2Fg%2F11sstw0912!19sChIJiekr_KP1XpMRJwnpadh-Iv8,Dra. Luciana Fonseca Pereira - Dentista em Goiânia,,,Dentist,"R. 22, 744 - St. Oeste, Goiânia - GO, 74120-130, Brazil","8P5H+PF St. Oeste, Goiânia - State of Goiás, Brazil",https://linkr.bio/Agendamento_Luciana_Fonseca,+55 62 98136-0304,8 a.m.–6 p.m.,Closed,Closed,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,Open now,https://lh5.googleusercontent.com/p/AF1QipNHC7YbC-_jJIQ8unLAZNnrSxWdonmL_esLyW-c=w408-h611-k-no,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:22:37.860Z,LGBTQ+ friendly
https://www.google.com/maps/place/Adore+Odontologia/data=!4m7!3m6!1s0x935ef1b8b7d2a717:0xf17a8df42c3894a0!8m2!3d-16.718925!4d-49.2765717!16s%2Fg%2F11bzwnhg8y!19sChIJF6fSt7jxXpMRoJQ4LPSNevE,Adore Odontologia,4.6,11,Dental clinic,"Avenida C-171, 347 qd 452, lt 02, sala 1 - Jardim América, Goiânia - GO, 74275-010, Brazil","7PJF+C9 Jardim América, Goiânia - State of Goiás, Brazil",,+55 62 98408-2977,8:30 a.m.–6 p.m.,Closed,Closed,8:30 a.m.–6 p.m.,8:30 a.m.–6 p.m.,8:30 a.m.–6 p.m.,8:30 a.m.–6 p.m.,Open now,https://lh5.googleusercontent.com/p/AF1QipODHJ0fdfa9muPja44k6y-hsXwImTz5cB9drBLc=w408-h316-k-no,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:22:41.916Z,
https://www.google.com/maps/place/Sorriso+Personalit%C3%A9/data=!4m7!3m6!1s0x935ef116b868a37b:0xa6c973b92a5235fa!8m2!3d-16.699069!4d-49.2578598!16s%2Fg%2F11f4mcgpyq!19sChIJe6NouBbxXpMR-jVSKrlzyaY,Sorriso Personalité,5.0,1,Dentist,"Rua 1136 esquina com a Rua 1137, Qd. 240, Lt. 17/18 Ed. Personalité Business, sala 209 - St. Marista, Goiânia - GO, 74180-150, Brazil","8P2R+9V St. Marista, Goiânia - State of Goiás, Brazil",,+55 62 98212-4432,8 a.m.–6 p.m.,Closed,Closed,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,Open now,https://lh5.googleusercontent.com/p/AF1QipP1aVv4ofWVXoNHAOpi4nDLyN83eyseGaSeiCLr=w408-h246-k-no,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:22:44.892Z,
https://www.google.com/maps/place/Dr+Leo+Guimar%C3%A3es+Barcellos/data=!4m7!3m6!1s0x935ef163c7d65595:0x2eac4c7eae18a7ca!8m2!3d-16.6773002!4d-49.2577761!16s%2Fg%2F11c5s9wh23!19sChIJlVXWx2PxXpMRyqcYrn5MrC4,Dr Leo Guimarães Barcellos,5.0,46,Dentist,"ED CARLOS CHAGAS - R. 2, 230 - St. Central, Goiânia - GO, 74013-020, Brazil","8PFR+3V St. Central, Goiânia - State of Goiás, Brazil",,+55 62 3095-2455,8 a.m.–6 p.m.,Closed,Closed,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,Open now,https://lh5.googleusercontent.com/p/AF1QipPlCHhLLny70RCk5dsDeenZOvmn9LEXBSJkHzNl=w408-h408-k-no,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:22:47.991Z,
https://www.google.com/maps/place/Safira+Odontologia+%7C+Clareamento+Dental+%7C+Dra.+Yara+Tavares+-+Dentista+em+Goi%C3%A2nia/data=!4m7!3m6!1s0x935ef19ccad65b29:0x8036af7b73dbcc41!8m2!3d-16.6900322!4d-49.2752849!16s%2Fg%2F11tg36nq73!19sChIJKVvWypzxXpMRQczbc3uvNoA,Safira Odontologia | Clareamento Dental | Dra. Yara Tavares - Dentista em Goiânia,5.0,55,Dentist,"Edifício Lourenço Office - Av. T-7 Qd. R34 Lt. 1/7, sala 1612 - St. Oeste, Goiânia - GO, 74140-150, Brazil","8P5F+XV St. Oeste, Goiânia - State of Goiás, Brazil",,+55 62 98565-9001,8 a.m.–6 p.m.,8 a.m.–12 p.m.,Closed,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,Open now,https://lh5.googleusercontent.com/p/AF1QipN64FsXwfo-T8BNUZL1ofoksC9Nk-6PSJu2hbRp=w408-h561-k-no,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:22:51.362Z,
https://www.google.com/maps/place/Cl%C3%ADnica+Oral+Unic/data=!4m7!3m6!1s0x935ef1653d0633bf:0x945dd64db41290f6!8m2!3d-16.6834582!4d-49.265412!16s%2Fg%2F11h_wyvfvw!19sChIJvzMGPWXxXpMR9pAStE3WXZQ,Clínica Oral Unic,4.9,187,Dental clinic,"Av. República do Líbano, 2037 - St. Oeste, Goiânia - GO, 74125-125, Brazil","8P8M+JR St. Oeste, Goiânia - State of Goiás, Brazil",https://oralunicgoiania.com.br/,+55 62 3121-3200,8 a.m.–7 p.m.,8 a.m.–12 p.m.,Closed,8 a.m.–7 p.m.,8 a.m.–7 p.m.,8 a.m.–7 p.m.,8 a.m.–7 p.m.,Open now,https://lh5.googleusercontent.com/p/AF1QipMtj2xHeJX-MvsOn7LgYnaFtbjxsRH9EJUDkpdr=w408-h272-k-no,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:22:55.864Z,
"https://www.google.com/maps/place/Dr.+Carlos+Roberto+da+Silva+Junior,+Dentista/data=!4m7!3m6!1s0x935ef1115d7822e1:0xb10b7b8be9a59517!8m2!3d-16.6735916!4d-49.2465476!16s%2Fg%2F11rgckg49j!19sChIJ4SJ4XRHxXpMRF5Wl6Yt7C7E","Dr. Carlos Roberto da Silva Junior, Dentista",5.0,1,Dentist,"R. 229, 25 - Setor Leste Universitário, Goiânia - GO, 74605-090, Brazil","8QG3+H9 Setor Leste Universitário, Goiânia - State of Goiás, Brazil",https://www.doctoralia.com.br/carlos-roberto-da-silva-junior/dentista/goiania?utm_source=google&utm_medium=gmb&utm_campaign=738875&utm_content=website,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipN5Cxjm5PEo3BDpswO8Gnvd87Pab7R8tHBmIPVT=w408-h408-k-no,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:22:58.990Z,
"https://www.google.com/maps/place/Ortoest%C3%A9tica+Setor+Oeste:+Dentista,+Facetas,+Botox,+Invisalign,+Clareamento,+Goi%C3%A2nia+GO/data=!4m7!3m6!1s0x935ef1854812f3a3:0xea320ee381e11e30!8m2!3d-16.6899683!4d-49.2718637!16s%2Fg%2F11s2n9fvht!19sChIJo_MSSIXxXpMRMB7hgeMOMuo","Ortoestética Setor Oeste: Dentista, Facetas, Botox, Invisalign, Clareamento, Goiânia GO",5.0,7,Dentist,"R. João de Abreu, 787 - Quadra L16 Lote 04 Sala 01 - St. Oeste, Goiânia - GO, 74120-110, Brazil","8P6H+27 St. Oeste, Goiânia - State of Goiás, Brazil",http://www.redeortoestetica.com.br/,+55 62 3100-2629,8 a.m.–6 p.m.,8 a.m.–12 p.m.,Closed,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,Open now,https://lh5.googleusercontent.com/p/AF1QipOdPsjwwk8ivTiUw4UXlNsw8AQHGcil0eXJSAU2=w408-h725-k-no,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:23:03.286Z,
